,Vms_Rock_Moisture_A9,wy,value
2016-02-10,38.47902777777778,2016,32.22796866068681
2016-02-11,38.59295138888889,2016,32.26178179824562
2016-02-12,38.58496527777778,2016,32.29559493580443
2016-02-13,38.68774305555556,2016,32.32940807336324
2016-02-14,38.69034722222222,2016,32.36322121092205
2016-02-15,38.748715277777784,2016,32.39703434848086
2016-02-16,38.72940972222222,2016,32.43084748603967
2016-02-17,38.828923611111115,2016,32.464660623598476
2016-02-18,38.80125,2016,32.498473761157285
2016-02-19,38.81975694444444,2016,32.532286898716094
2016-02-20,38.91322916666667,2016,32.566100036274904
2016-02-21,38.79159722222222,2016,32.59991317383371
2016-02-22,38.74048611111112,2016,32.63372631139252
2016-02-23,38.80125,2016,32.66753944895133
2016-02-24,38.94291666666666,2016,32.70135258651014
2016-02-25,38.94506944444444,2016,32.73516572406895
2016-02-26,39.028229166666655,2016,32.76897886162776
2016-02-27,39.01156249999999,2016,32.80279199918657
2016-02-28,39.066284722222214,2016,32.836605136745376
2016-02-29,39.1167361111111,2016,32.870418274304186
2016-03-01,39.15701388888888,2016,32.904231411862995
2016-03-02,39.180208333333326,2016,32.938044549421804
2016-03-03,39.00465277777777,2016,32.97185768698061
2016-03-04,38.974062499999995,2016,33.00567082453942
2016-03-05,39.133333333333326,2016,33.03948396209823
2016-03-06,39.39277777777777,2016,33.07329709965704
2016-03-07,39.917013888888896,2016,33.10711023721585
2016-03-08,40.27878472222223,2016,33.14092337477466
2016-03-09,40.22927083333334,2016,33.17473651233347
2016-03-10,40.03288194444445,2016,33.20854964989228
2016-03-11,40.20909722222223,2016,33.242362787451086
2016-03-12,40.42861111111112,2016,33.276175925009895
2016-03-13,40.57104166666667,2016,33.309989062568704
2016-03-14,41.31065972222223,2016,33.34380220012752
2016-03-15,41.304930555555565,2016,33.37761533768633
2016-03-16,41.0557638888889,2016,33.41142847524514
2016-03-17,40.81843750000001,2016,33.44524161280395
2016-03-18,40.636145833333345,2016,33.47905475036276
2016-03-19,40.633750000000006,2016,33.512867887921566
2016-03-20,40.65034722222223,2016,33.546681025480375
2016-03-21,40.675347222222236,2016,33.580494163039184
2016-03-22,40.68090277777779,2016,33.61430730059799
2016-03-23,40.78281250000001,2016,33.6481204381568
2016-03-24,40.8820138888889,2016,33.68193357571561
2016-03-25,40.87225694444445,2016,33.71574671327442
2016-03-26,40.87218750000001,2016,33.74955985083323
2016-03-27,40.879652777777785,2016,33.78337298839204
2016-03-28,40.85312500000001,2016,33.81718612595085
2016-03-29,40.866423611111124,2016,33.85099926350966
2016-03-30,40.88416666666668,2016,33.884812401068466
2016-03-31,40.89812500000001,2016,33.918625538627275
2016-04-01,40.96034722222223,2016,33.952438676186084
2016-04-02,40.93381944444445,2016,33.98625181374489
2016-04-03,40.949340277777786,2016,34.0200649513037
2016-04-04,40.94333333333334,2016,34.05387808886251
2016-04-05,40.955138888888904,2016,34.08769122642132
2016-04-06,40.84781250000001,2016,34.12150436398013
2016-04-07,41.005277777777785,2016,34.15531750153894
2016-04-08,40.89215277777779,2016,34.18913063909775
2016-04-09,40.87552083333334,2016,34.22294377665656
2016-04-10,40.98729166666668,2016,34.25675691421537
2016-04-11,41.0263888888889,2016,34.29057005177418
2016-04-12,41.04427083333334,2016,34.32438318933299
2016-04-13,40.929861111111116,2016,34.3581963268918
2016-04-14,40.91083333333334,2016,34.39200946445061
2016-04-15,40.98822916666668,2016,34.42582260200942
2016-04-16,40.7948263888889,2016,34.45963573956823
2016-04-17,40.64548611111112,2016,34.49344887712704
2016-04-18,40.7192013888889,2016,34.527262014685846
2016-04-19,40.70000000000001,2016,34.561075152244655
2016-04-20,40.76427083333334,2016,34.594888289803464
2016-04-21,40.68843750000001,2016,34.62870142736227
2016-04-22,40.73722222222223,2016,34.66251456492108
2016-04-23,40.779236111111125,2016,34.69632770247989
2016-04-24,40.77256944444445,2016,34.7301408400387
2016-04-25,40.81225694444446,2016,34.76395397759751
2016-04-26,40.87621527777779,2016,34.79776711515632
2016-04-27,40.808263888888895,2016,34.83158025271513
2016-04-28,40.84024305555557,2016,34.86539339027394
2016-04-29,40.858854166666674,2016,34.899206527832746
2016-04-30,40.84656250000001,2016,34.933019665391555
2016-05-01,40.88218750000001,2016,34.966832802950364
2016-05-02,40.908020833333346,2016,35.00064594050917
2016-05-03,40.82072916666667,2016,35.03445907806798
2016-05-04,40.72364583333334,2016,35.06827221562679
2016-05-05,40.66937500000001,2016,35.1020853531856
2016-05-06,40.70190972222223,2016,35.13589849074441
2016-05-07,40.7517013888889,2016,35.16971162830322
2016-05-08,40.763541666666676,2016,35.20352476586203
2016-05-09,40.755104166666676,2016,35.23733790342084
2016-05-10,40.7542013888889,2016,35.271151040979646
2016-05-11,40.76850694444446,2016,35.304964178538455
2016-05-12,40.84000000000001,2016,35.338777316097264
2016-05-13,40.89375000000001,2016,35.37259045365607
2016-05-14,40.882500000000014,2016,35.40640359121488
2016-05-15,40.88343750000001,2016,35.4402167287737
2016-05-16,40.93430555555557,2016,35.47402986633251
2016-05-17,40.84684027777779,2016,35.50784300389132
2016-05-18,40.87305555555557,2016,35.541656141450126
2016-05-19,40.999236111111124,2016,35.575469279008935
2016-05-20,40.93381944444445,2016,35.609282416567744
2016-05-21,40.9592013888889,2016,35.64309555412655
2016-05-22,40.990277777777784,2016,35.67690869168536
2016-05-23,40.97885416666667,2016,35.71072182924417
2016-05-24,40.9607638888889,2016,35.74453496680298
2016-05-25,40.98618055555556,2016,35.77834810436179
2016-05-26,40.95270833333334,2016,35.8121612419206
2016-05-27,40.99881944444445,2016,35.84597437947941
2016-05-28,40.88447916666667,2016,35.87978751703822
2016-05-29,40.96239583333334,2016,35.913600654597026
2016-05-30,40.95923611111112,2016,35.947413792155835
2016-05-31,40.99194444444445,2016,35.981226929714644
2016-06-01,41.009131944444455,2016,36.01504006727345
2016-06-02,41.01302083333334,2016,36.04885320483226
2016-06-03,41.05819444444445,2016,36.08266634239107
2016-06-04,41.02864583333334,2016,36.11647947994988
2016-06-05,41.00690972222223,2016,36.15029261750869
2016-06-06,41.01506944444446,2016,36.1841057550675
2016-06-07,41.03336805555556,2016,36.21791889262631
2016-06-08,41.183333333333344,2016,36.25173203018512
2016-06-09,41.13048611111112,2016,36.285545167743926
2016-06-10,41.123090277777784,2016,36.319358305302735
2016-06-11,41.09312500000001,2016,36.35317144286155
2016-06-12,41.04413194444445,2016,36.38698458042036
2016-06-13,41.13038194444446,2016,36.42079771797917
2016-06-14,41.18986111111112,2016,36.45461085553798
2016-06-15,41.17093750000001,2016,36.48842399309679
2016-06-16,41.17385416666668,2016,36.5222371306556
2016-06-17,41.19489583333334,2016,36.556050268214406
2016-06-18,41.15500000000001,2016,36.589863405773215
2016-06-19,41.13704861111112,2016,36.623676543332024
2016-06-20,41.090208333333344,2016,36.65748968089083
2016-06-21,41.14135416666668,2016,36.69130281844964
2016-06-22,41.16083333333334,2016,36.72511595600845
2016-06-23,41.202604166666674,2016,36.75892909356726
2016-06-24,41.182708333333345,2016,36.79274223112607
2016-06-25,41.205208333333346,2016,36.82655536868488
2016-06-26,41.169340277777785,2016,36.86036850624369
2016-06-27,41.155416666666675,2016,36.8941816438025
2016-06-28,41.166388888888896,2016,36.927994781361306
2016-06-29,41.16211805555557,2016,36.961807918920115
2016-06-30,41.17510416666668,2016,36.995621056478925
2016-07-01,41.19798611111112,2016,37.029434194037734
2016-07-02,41.226250000000014,2016,37.06324733159654
2016-07-03,41.20197916666668,2016,37.09706046915535
2016-07-04,41.18777777777779,2016,37.13087360671416
2016-07-05,41.20930555555557,2016,37.16468674427297
2016-07-06,41.271527777777784,2016,37.19849988183178
2016-07-07,41.2888888888889,2016,37.23231301939059
2016-07-08,41.3726388888889,2016,37.2661261569494
2016-07-09,41.393472222222236,2016,37.299939294508206
2016-07-10,41.304618055555565,2016,37.333752432067016
2016-07-11,41.301979166666676,2016,37.367565569625825
2016-07-12,41.28593750000001,2016,37.401378707184634
2016-07-13,41.29798611111112,2016,37.43519184474344
2016-07-14,41.314895833333345,2016,37.46900498230225
2016-07-15,41.29600694444446,2016,37.50281811986106
2016-07-16,41.311666666666675,2016,37.53663125741987
2016-07-17,41.31125000000001,2016,37.57044439497868
2016-07-18,41.39315972222223,2016,37.604257532537495
2016-07-19,41.3823263888889,2016,37.638070670096305
2016-07-20,41.30180555555557,2016,37.671883807655114
2016-07-21,41.43947916666668,2016,37.70569694521392
2016-07-22,41.35715277777779,2016,37.73951008277273
2016-07-23,41.36909722222223,2016,37.77332322033154
2016-07-24,41.32079861111112,2016,37.80713635789035
2016-07-25,41.322569444444454,2016,37.84094949544916
2016-07-26,41.37204861111112,2016,37.87476263300797
2016-07-27,41.3501388888889,2016,37.90857577056678
2016-07-28,41.37281250000001,2016,37.94238890812559
2016-07-29,41.40968750000001,2016,37.976202045684396
2016-07-30,41.385833333333345,2016,38.010015183243205
2016-07-31,41.392083333333346,2016,38.043828320802014
2016-08-01,41.38718750000001,2016,38.07764145836082
2016-08-02,41.42128472222223,2016,38.11145459591963
2016-08-03,41.456250000000004,2016,38.14526773347844
2016-08-04,41.46454861111112,2016,38.17908087103725
2016-08-05,41.43059027777779,2016,38.21289400859606
2016-08-06,41.465763888888894,2016,38.24670714615487
2016-08-07,41.440972222222236,2016,38.28052028371368
2016-08-08,41.42006944444446,2016,38.31433342127249
2016-08-09,41.49190972222223,2016,38.348146558831296
2016-08-10,41.52055555555557,2016,38.38195969639011
2016-08-11,41.49538194444445,2016,38.41577283394892
2016-08-12,41.47940972222223,2016,38.44958597150773
2016-08-13,41.52618055555556,2016,38.48339910906654
2016-08-14,41.506979166666675,2016,38.51721224662535
2016-08-15,41.532048611111115,2016,38.55102538418416
2016-08-16,41.536840277777785,2016,38.58483852174297
2016-08-17,41.522916666666674,2016,38.618651659301776
2016-08-18,41.533888888888896,2016,38.652464796860585
2016-08-19,41.53322916666667,2016,38.686277934419394
2016-08-20,41.519270833333344,2016,38.7200910719782
2016-08-21,41.494513888888896,2016,38.75390420953701
2016-08-22,41.57027777777778,2016,38.78771734709582
2016-08-23,41.607847222222226,2016,38.82153048465463
2016-08-24,41.601969696969704,2016,38.85534362221344
2016-08-25,41.63906250000001,2016,38.88915675977225
2016-08-26,41.60277777777778,2016,38.92296989733106
2016-08-27,41.71347222222223,2016,38.95678303488987
2016-08-28,41.6332638888889,2016,38.990596172448676
2016-08-29,41.66590277777778,2016,39.024409310007485
2016-08-30,41.61715277777778,2016,39.058222447566294
2016-08-31,41.64031250000001,2016,39.0920355851251
2016-09-01,41.65798611111112,2016,39.12584872268391
2016-09-02,41.60322916666667,2016,39.15966186024272
2016-09-03,41.602256944444456,2016,39.19347499780153
2016-09-04,41.5538888888889,2016,39.22728813536034
2016-09-05,41.54725694444445,2016,39.26110127291915
2016-09-06,41.52319444444445,2016,39.29491441047796
2016-09-07,41.50215277777779,2016,39.32872754803677
2016-09-08,41.561215277777784,2016,39.362540685595576
2016-09-09,41.484444444444456,2016,39.396353823154385
2016-09-10,41.476631944444456,2016,39.430166960713194
2016-09-11,41.52913194444445,2016,39.463980098272
2016-09-12,41.57020833333334,2016,39.49779323583081
2016-09-13,41.65062500000001,2016,39.53160637338962
2016-09-14,41.58645833333334,2016,39.56541951094843
2016-09-15,41.60447916666667,2016,39.59923264850724
2016-09-16,41.53468750000001,2016,39.63304578606605
2016-09-17,41.48468750000001,2016,39.66685892362486
2016-09-18,41.55944444444445,2016,39.700672061183674
2016-09-19,41.50208333333334,2016,39.73448519874248
2016-09-20,41.49315972222223,2016,39.76829833630129
2016-09-21,41.668645833333336,2016,39.8021114738601
2016-09-22,41.629583333333336,2016,39.83592461141891
2016-09-23,41.61659722222223,2016,39.86973774897772
2016-09-24,41.529652777777784,2016,39.90355088653653
2016-09-25,41.50340277777779,2016,39.93736402409534
2016-09-26,41.50079861111112,2016,39.97117716165415
2016-09-27,41.46996527777779,2016,40.004990299212956
2016-09-28,41.474097222222234,2016,40.038803436771765
2016-09-29,41.54288194444445,2016,40.072616574330574
2016-09-30,41.63923611111112,2016,40.10642971188938
2016-10-01,41.663541666666674,2017,40.14024284944819
2016-10-02,41.67666666666668,2017,40.174055987007
2016-10-03,41.67788194444446,2017,40.20786912456581
2016-10-04,41.66434027777779,2017,40.24168226212462
2016-10-05,41.63385416666667,2017,40.27549539968343
2016-10-06,41.653784722222234,2017,40.30930853724224
2016-10-07,41.541458333333345,2017,40.34312167480105
2016-10-08,41.49440972222223,2017,40.376934812359856
2016-10-09,41.409270833333345,2017,40.410747949918665
2016-10-10,41.35166666666668,2017,40.444561087477474
2016-10-11,41.468993055555565,2017,40.47837422503629
2016-10-12,41.4929513888889,2017,40.5121873625951
2016-10-13,41.5398263888889,2017,40.54600050015391
2016-10-14,41.398993055555565,2017,40.57981363771272
2016-10-15,41.51472222222223,2017,40.61362677527153
2016-10-16,41.51041666666668,2017,40.647439912830336
2016-10-17,41.44350694444446,2017,40.681253050389145
2016-10-18,41.40465277777779,2017,40.715066187947954
2016-10-19,41.3982638888889,2017,40.74887932550676
2016-10-20,41.32760416666668,2017,40.78269246306557
2016-10-21,41.277465277777786,2017,40.81650560062438
2016-10-22,41.35104166666668,2017,40.85031873818319
2016-10-23,41.37062500000001,2017,40.884131875742
2016-10-24,41.37048611111112,2017,40.91794501330081
2016-10-25,41.2860763888889,2017,40.95175815085962
2016-10-26,41.27965277777779,2017,40.98557128841843
2016-10-27,41.2782638888889,2017,41.019384425977236
2016-10-28,41.30010416666668,2017,41.053197563536045
2016-10-29,41.32236111111112,2017,41.087010701094854
2016-10-30,41.38572916666668,2017,41.12082383865366
2016-10-31,41.43291666666668,2017,41.15463697621247
2016-11-01,41.35121527777779,2017,41.18845011377128
2016-11-02,41.295104166666675,2017,41.22226325133009
2016-11-03,41.2560763888889,2017,41.2560763888889
2016-11-04,41.302152777777785,2017,41.26917842239662
2016-11-05,41.30944444444446,2017,41.28228045590435
2016-11-06,41.36555555555557,2017,41.29538248941207
2016-11-07,41.38052083333334,2017,41.30848452291979
2016-11-08,41.4498263888889,2017,41.32158655642751
2016-11-09,41.55736111111111,2017,41.33468858993524
2016-11-10,41.68222222222223,2017,41.34779062344296
2016-11-11,41.90440972222223,2017,41.36089265695068
2016-11-12,42.12041666666667,2017,41.3739946904584
2016-11-13,42.170104166666675,2017,41.38709672396613
2016-11-14,42.30065972222223,2017,41.40019875747385
2016-11-15,42.42125,2017,41.41330079098157
2016-11-16,42.53618055555555,2017,41.4264028244893
2016-11-17,42.55840277777778,2017,41.43950485799702
2016-11-18,42.50267361111111,2017,41.45260689150474
2016-11-19,42.544375,2017,41.465708925012464
2016-11-20,42.48663194444445,2017,41.47881095852019
2016-11-21,42.50819444444445,2017,41.49191299202791
2016-11-22,42.596805555555555,2017,41.505015025535634
2016-11-23,42.66753472222222,2017,41.51811705904336
2016-11-24,42.68045138888888,2017,41.53121909255108
2016-11-25,42.94222222222222,2017,41.544321126058804
2016-11-26,43.07065972222222,2017,41.557423159566525
2016-11-27,43.03677083333333,2017,41.57052519307425
2016-11-28,43.213125,2017,41.583627226581974
2016-11-29,43.34746527777778,2017,41.596729260089695
2016-11-30,43.34232638888889,2017,41.609831293597416
2016-12-01,43.39618055555556,2017,41.622933327105144
2016-12-02,43.41638888888889,2017,41.636035360612865
2016-12-03,43.45729166666666,2017,41.64913739412059
2016-12-04,43.33708333333333,2017,41.662239427628315
2016-12-05,43.40375,2017,41.675341461136036
2016-12-06,43.42625,2017,41.68844349464376
2016-12-07,43.571736111111115,2017,41.70154552815148
2016-12-08,43.61041666666667,2017,41.714647561659206
2016-12-09,43.55489583333334,2017,41.72774959516693
2016-12-10,43.81572916666667,2017,41.74085162867465
2016-12-11,44.53142361111111,2017,41.75395366218237
2016-12-12,44.6728125,2017,41.7670556956901
2016-12-13,44.589166666666664,2017,41.78015772919782
2016-12-14,44.654583333333335,2017,41.79325976270554
2016-12-15,44.90934027777778,2017,41.80636179621327
2016-12-16,45.622951388888886,2017,41.81946382972099
2016-12-17,45.51034722222223,2017,41.83256586322871
2016-12-18,45.21434027777778,2017,41.84566789673643
2016-12-19,44.96381944444445,2017,41.85876993024416
2016-12-20,44.97680555555556,2017,41.87187196375188
2016-12-21,44.89895833333333,2017,41.8849739972596
2016-12-22,44.87444444444444,2017,41.89807603076733
2016-12-23,44.922326388888884,2017,41.91117806427505
2016-12-24,44.911875,2017,41.92428009778277
2016-12-25,44.869618055555556,2017,41.93738213129049
2016-12-26,44.96857638888889,2017,41.95048416479822
2016-12-27,44.95548611111111,2017,41.96358619830594
2016-12-28,45.07027777777778,2017,41.97668823181366
2016-12-29,45.11642361111111,2017,41.98979026532138
2016-12-30,45.09815972222222,2017,42.00289229882911
2016-12-31,45.01052083333334,2017,42.01599433233683
2017-01-01,44.95055555555555,2017,42.02909636584455
2017-01-02,45.0884375,2017,42.04219839935228
2017-01-03,45.22857638888889,2017,42.05530043286
2017-01-04,45.092083333333335,2017,42.06840246636772
2017-01-05,45.192361111111104,2017,42.08150449987544
2017-01-06,45.11857638888889,2017,42.09460653338317
2017-01-07,45.47479166666667,2017,42.10770856689089
2017-01-08,45.533680555555556,2017,42.12081060039861
2017-01-09,46.187291666666674,2017,42.133912633906334
2017-01-10,46.805625,2017,42.14701466741406
2017-01-11,47.57819444444445,2017,42.16011670092178
2017-01-12,47.13423611111111,2017,42.173218734429504
2017-01-13,46.67645833333333,2017,42.18632076793723
2017-01-14,46.396597222222226,2017,42.19942280144495
2017-01-15,46.24770833333334,2017,42.212524834952674
2017-01-16,46.19875000000001,2017,42.225626868460395
2017-01-17,46.130972222222226,2017,42.23872890196812
2017-01-18,46.225659722222225,2017,42.251830935475844
2017-01-19,46.2678125,2017,42.264932968983565
2017-01-20,46.49590277777778,2017,42.27803500249129
2017-01-21,46.96357638888889,2017,42.291137035999014
2017-01-22,47.34461805555555,2017,42.304239069506735
2017-01-23,47.21239583333334,2017,42.317341103014456
2017-01-24,47.06909722222222,2017,42.330443136522184
2017-01-25,46.72371527777778,2017,42.343545170029905
2017-01-26,46.73784722222223,2017,42.35664720353763
2017-01-27,46.640972222222224,2017,42.36974923704535
2017-01-28,46.555625,2017,42.382851270553076
2017-01-29,46.464826388888895,2017,42.3959533040608
2017-01-30,46.543090277777786,2017,42.40905533756852
2017-01-31,46.40375,2017,42.422157371076246
2017-02-01,46.437083333333334,2017,42.43525940458397
2017-02-02,46.40618055555556,2017,42.44836143809169
2017-02-03,46.487500000000004,2017,42.46146347159941
2017-02-04,46.570590277777775,2017,42.47456550510714
2017-02-05,46.84361111111111,2017,42.48766753861486
2017-02-06,47.246874999999996,2017,42.50076957212258
2017-02-07,47.594722222222224,2017,42.5138716056303
2017-02-08,48.136875,2017,42.52697363913803
2017-02-09,48.27201388888889,2017,42.54007567264575
2017-02-10,48.32815972222222,2017,42.55317770615347
2017-02-11,48.037534722222226,2017,42.5662797396612
2017-02-12,47.54069444444445,2017,42.57938177316892
2017-02-13,47.35743055555556,2017,42.59248380667664
2017-02-14,47.30159722222222,2017,42.60558584018436
2017-02-15,47.299618055555555,2017,42.61868787369209
2017-02-16,47.292881944444446,2017,42.63178990719981
2017-02-17,47.391423611111115,2017,42.64489194070753
2017-02-18,47.37291666666667,2017,42.65799397421526
2017-02-19,47.646388888888886,2017,42.67109600772298
2017-02-20,47.806493055555556,2017,42.6841980412307
2017-02-21,47.67326388888889,2017,42.69730007473842
2017-02-22,48.01711805555556,2017,42.71040210824615
2017-02-23,47.93020833333333,2017,42.72350414175387
2017-02-24,47.75114583333333,2017,42.73660617526159
2017-02-25,47.53763888888889,2017,42.74970820876931
2017-02-26,47.519305555555555,2017,42.76281024227704
2017-02-27,47.57093750000001,2017,42.77591227578476
2017-02-28,47.4978125,2017,42.78901430929248
2017-03-01,47.464296085858585,2017,42.80211634280021
2017-03-02,47.419201388888894,2017,42.81521837630793
2017-03-03,47.31288194444445,2017,42.82832040981565
2017-03-04,47.3784375,2017,42.841422443323374
2017-03-05,47.40399305555556,2017,42.8545244768311
2017-03-06,47.36048611111111,2017,42.86762651033882
2017-03-07,47.4178125,2017,42.880728543846544
2017-03-08,47.36944444444444,2017,42.893830577354265
2017-03-09,47.261493055555555,2017,42.90693261086199
2017-03-10,47.28784722222222,2017,42.920034644369714
2017-03-11,47.33315972222223,2017,42.933136677877435
2017-03-12,47.29020833333333,2017,42.94623871138516
2017-03-13,47.246006944444446,2017,42.959340744892884
2017-03-14,47.1840625,2017,42.972442778400605
2017-03-15,47.19788194444445,2017,42.985544811908326
2017-03-16,47.51065972222222,2017,42.998646845416054
2017-03-17,47.21697916666667,2017,43.011748878923775
2017-03-18,47.23815972222223,2017,43.024850912431496
2017-03-19,47.18951388888889,2017,43.037952945939224
2017-03-20,47.19229166666667,2017,43.051054979446945
2017-03-21,47.19583333333333,2017,43.06415701295467
2017-03-22,47.3103125,2017,43.07725904646239
2017-03-23,47.350833333333334,2017,43.090361079970116
2017-03-24,47.35791666666666,2017,43.10346311347784
2017-03-25,47.48423611111111,2017,43.11656514698556
2017-03-26,47.40763888888889,2017,43.12966718049328
2017-03-27,47.593159722222225,2017,43.14276921400101
2017-03-28,47.44732638888889,2017,43.15587124750873
2017-03-29,47.443437499999995,2017,43.16897328101645
2017-03-30,47.633263888888884,2017,43.18207531452418
2017-03-31,47.46506944444445,2017,43.1951773480319
2017-04-01,47.32145833333333,2017,43.20827938153962
2017-04-02,47.33559027777778,2017,43.22138141504734
2017-04-03,47.40222222222223,2017,43.23448344855507
2017-04-04,47.404409722222226,2017,43.24758548206279
2017-04-05,47.334062499999995,2017,43.26068751557051
2017-04-06,47.31701388888889,2017,43.27378954907823
2017-04-07,47.306215277777774,2017,43.28689158258596
2017-04-08,47.530972222222225,2017,43.29999361609368
2017-04-09,47.468090277777776,2017,43.3130956496014
2017-04-10,47.47885416666667,2017,43.32619768310913
2017-04-11,47.37746527777778,2017,43.33929971661685
2017-04-12,47.37277777777778,2017,43.35240175012457
2017-04-13,47.36381944444445,2017,43.36550378363229
2017-04-14,47.58184027777778,2017,43.37860581714002
2017-04-15,47.580659722222215,2017,43.39170785064774
2017-04-16,47.50996527777778,2017,43.40480988415546
2017-04-17,47.539513888888884,2017,43.41791191766319
2017-04-18,47.54107638888889,2017,43.43101395117091
2017-04-19,47.580555555555556,2017,43.44411598467863
2017-04-20,47.59284722222222,2017,43.45721801818635
2017-04-21,47.55350694444445,2017,43.47032005169408
2017-04-22,47.63951388888889,2017,43.4834220852018
2017-04-23,47.722430555555555,2017,43.49652411870952
2017-04-24,47.58680555555555,2017,43.509626152217244
2017-04-25,47.585486111111116,2017,43.52272818572497
2017-04-26,47.69909722222223,2017,43.53583021923269
2017-04-27,47.59944444444445,2017,43.548932252740414
2017-04-28,47.51621527777778,2017,43.56203428624814
2017-04-29,47.52149305555556,2017,43.57513631975586
2017-04-30,47.53333333333333,2017,43.588238353263584
2017-05-01,47.53836805555556,2017,43.601340386771305
2017-05-02,47.54725694444445,2017,43.61444242027903
2017-05-03,47.498645833333335,2017,43.627544453786754
2017-05-04,47.493993055555556,2017,43.640646487294475
2017-05-05,47.67326388888889,2017,43.653748520802196
2017-05-06,47.63083333333333,2017,43.666850554309924
2017-05-07,47.50319444444444,2017,43.679952587817645
2017-05-08,47.45454861111111,2017,43.693054621325366
2017-05-09,47.452708333333334,2017,43.706156654833094
2017-05-10,47.51461805555556,2017,43.719258688340815
2017-05-11,47.65663194444445,2017,43.732360721848536
2017-05-12,47.83576388888889,2017,43.74546275535626
2017-05-13,47.921076388888885,2017,43.758564788863985
2017-05-14,47.59354166666666,2017,43.77166682237171
2017-05-15,47.57010416666666,2017,43.78476885587943
2017-05-16,47.63871527777778,2017,43.797870889387156
2017-05-17,47.570902777777775,2017,43.81097292289488
2017-05-18,47.48361111111111,2017,43.8240749564026
2017-05-19,47.51347222222222,2017,43.83717698991032
2017-05-20,47.50076388888889,2017,43.85027902341805
2017-05-21,47.44416666666667,2017,43.86338105692577
2017-05-22,47.47642361111111,2017,43.87648309043349
2017-05-23,47.4853125,2017,43.88958512394121
2017-05-24,47.42395833333333,2017,43.90268715744894
2017-05-25,47.45458333333334,2017,43.91578919095666
2017-05-26,47.520520833333336,2017,43.92889122446438
2017-05-27,47.41697916666667,2017,43.94199325797211
2017-05-28,47.410451388888895,2017,43.95509529147983
2017-05-29,47.46684027777778,2017,43.96819732498755
2017-05-30,47.499131944444436,2017,43.98129935849527
2017-05-31,47.398125,2017,43.994401392003
2017-06-01,47.43322916666667,2017,44.00750342551072
2017-06-02,47.438090277777775,2017,44.02060545901844
2017-06-03,47.388090277777785,2017,44.03370749252616
2017-06-04,47.4075,2017,44.04680952603389
2017-06-05,47.450520833333336,2017,44.05991155954161
2017-06-06,47.4165625,2017,44.07301359304933
2017-06-07,47.39309027777778,2017,44.08611562655706
2017-06-08,47.44173611111111,2017,44.09921766006478
