,Vms_Rock_Moisture_A8,wy,value
2016-04-17,50.520694444444445,2016,42.98534710165895
2016-04-18,50.46642361111111,2016,43.06925057870371
2016-04-19,50.53336805555555,2016,43.15315405574846
2016-04-20,50.35413194444444,2016,43.237057532793216
2016-04-21,50.39065972222222,2016,43.320961009837966
2016-04-22,50.42774305555556,2016,43.40486448688272
2016-04-23,50.33947916666667,2016,43.48876796392747
2016-04-24,50.620625,2016,43.57267144097223
2016-04-25,50.80190972222221,2016,43.65657491801698
2016-04-26,50.7034375,2016,43.74047839506173
2016-04-27,50.82243055555555,2016,43.824381872106486
2016-04-28,50.8125,2016,43.90828534915124
2016-04-29,51.0603125,2016,43.99218882619599
2016-04-30,51.05562499999999,2016,44.07609230324074
2016-05-01,51.129131944444445,2016,44.1599957802855
2016-05-02,51.14805555555555,2016,44.24389925733025
2016-05-03,51.2446875,2016,44.327802734375005
2016-05-04,51.24975694444444,2016,44.411706211419755
2016-05-05,51.27902777777778,2016,44.49560968846451
2016-05-06,51.209965277777776,2016,44.57951316550926
2016-05-07,51.30663194444444,2016,44.66341664255401
2016-05-08,51.403506944444445,2016,44.74732011959877
2016-05-09,51.415347222222216,2016,44.831223596643525
2016-05-10,51.454965277777774,2016,44.915127073688275
2016-05-11,51.44302083333333,2016,44.999030550733025
2016-05-12,51.56569444444444,2016,45.08293402777778
2016-05-13,51.681284722222216,2016,45.16683750482254
2016-05-14,51.589999999999996,2016,45.25074098186729
2016-05-15,51.70972222222222,2016,45.33464445891204
2016-05-16,51.6865625,2016,45.418547935956795
2016-05-17,51.90958333333333,2016,45.502451413001545
2016-05-18,51.77482638888889,2016,45.5863548900463
2016-05-19,51.76253472222222,2016,45.67025836709105
2016-05-20,52.09482638888889,2016,45.75416184413581
2016-05-21,51.98184027777777,2016,45.83806532118056
2016-05-22,51.84076388888889,2016,45.92196879822531
2016-05-23,52.018541666666664,2016,46.005872275270065
2016-05-24,51.933368055555555,2016,46.08977575231482
2016-05-25,51.944583333333334,2016,46.17367922935957
2016-05-26,52.09444444444444,2016,46.25758270640432
2016-05-27,52.27090277777777,2016,46.34148618344908
2016-05-28,52.141909722222216,2016,46.425389660493835
2016-05-29,52.290347222222216,2016,46.509293137538585
2016-05-30,52.286875,2016,46.593196614583334
2016-05-31,52.06809027777778,2016,46.67710009162809
2016-06-01,52.37895833333334,2016,46.76100356867284
2016-06-02,52.5740625,2016,46.8449070457176
2016-06-03,52.50298611111111,2016,46.92881052276235
2016-06-04,52.49506944444445,2016,47.012713999807104
2016-06-05,52.48104166666667,2016,47.096617476851854
2016-06-06,52.58583333333333,2016,47.180520953896604
2016-06-07,52.72090277777777,2016,47.26442443094136
2016-06-08,52.83145833333333,2016,47.34832790798612
2016-06-09,52.83569444444444,2016,47.43223138503087
2016-06-10,52.96753472222222,2016,47.51613486207562
2016-06-11,52.77934027777778,2016,47.600038339120374
2016-06-12,52.89253472222222,2016,47.683941816165124
2016-06-13,53.274236111111115,2016,47.76784529320988
2016-06-14,53.08524305555556,2016,47.85174877025463
2016-06-15,53.09243055555555,2016,47.93565224729939
2016-06-16,53.117604166666666,2016,48.01955572434414
2016-06-17,52.975,2016,48.103459201388894
2016-06-18,53.20652777777778,2016,48.187362678433644
2016-06-19,53.31694444444445,2016,48.2712661554784
2016-06-20,53.417118055555555,2016,48.35516963252315
2016-06-21,53.08934027777778,2016,48.4390731095679
2016-06-22,53.416597222222215,2016,48.52297658661266
2016-06-23,53.48329861111111,2016,48.606880063657414
2016-06-24,53.446875,2016,48.690783540702164
2016-06-25,53.43045138888889,2016,48.77468701774691
2016-06-26,53.089375,2016,48.85859049479167
2016-06-27,53.455833333333324,2016,48.94249397183642
2016-06-28,53.54750000000001,2016,49.02639744888118
2016-06-29,53.56840277777778,2016,49.11030092592593
2016-06-30,53.71753472222222,2016,49.19420440297068
2016-07-01,53.404895833333335,2016,49.27810788001543
2016-07-02,53.6596875,2016,49.36201135706018
2016-07-03,53.54430555555555,2016,49.44591483410494
2016-07-04,53.94614583333333,2016,49.5298183111497
2016-07-05,53.866319444444436,2016,49.61372178819445
2016-07-06,53.745798611111105,2016,49.697625265239196
2016-07-07,53.81579861111111,2016,49.78152874228395
2016-07-08,54.03388888888889,2016,49.86543221932871
2016-07-09,53.93739583333333,2016,49.94933569637346
2016-07-10,53.978229166666665,2016,50.03323917341821
2016-07-11,53.547777777777775,2016,50.11714265046297
2016-07-12,54.03263888888889,2016,50.20104612750772
2016-07-13,53.995104166666664,2016,50.28494960455247
2016-07-14,54.15875,2016,50.36885308159722
2016-07-15,54.138888888888886,2016,50.45275655864198
2016-07-16,53.97989583333333,2016,50.53666003568673
2016-07-17,54.13899305555555,2016,50.62056351273148
2016-07-18,54.20690972222223,2016,50.704466989776236
2016-07-19,54.095277777777774,2016,50.78837046682099
2016-07-20,54.36729166666667,2016,50.87227394386574
2016-07-21,54.41684027777777,2016,50.95617742091049
2016-07-22,54.24350694444444,2016,51.04008089795525
2016-07-23,54.344409722222224,2016,51.123984375000006
2016-07-24,54.35916666666666,2016,51.207887852044756
2016-07-25,54.23756944444444,2016,51.291791329089506
2016-07-26,54.21527777777777,2016,51.37569480613426
2016-07-27,54.00697916666667,2016,51.45959828317902
2016-07-28,54.445902777777775,2016,51.54350176022376
2016-07-29,54.45083333333333,2016,51.62740523726852
2016-07-30,54.380972222222226,2016,51.711308714313276
2016-07-31,54.515173611111116,2016,51.795212191358026
2016-08-01,54.45677083333333,2016,51.879115668402775
2016-08-02,54.277430555555554,2016,51.96301914544753
2016-08-03,54.19861111111111,2016,52.04692262249229
2016-08-04,54.286631944444444,2016,52.13082609953704
2016-08-05,54.40100694444445,2016,52.21472957658179
2016-08-06,54.353611111111114,2016,52.298633053626546
2016-08-07,54.319826388888885,2016,52.3825365306713
2016-08-08,54.50694444444445,2016,52.46644000771605
2016-08-09,54.3928125,2016,52.5503434847608
2016-08-10,54.62336805555555,2016,52.63424696180556
2016-08-11,54.664652777777775,2016,52.71815043885031
2016-08-12,54.75364583333334,2016,52.80205391589506
2016-08-13,54.60472222222222,2016,52.885957392939815
2016-08-14,54.57069444444445,2016,52.96986086998457
2016-08-15,54.476979166666666,2016,53.05376434702932
2016-08-16,54.52354166666667,2016,53.13766782407407
2016-08-17,54.91871527777778,2016,53.22157130111883
2016-08-18,54.7092361111111,2016,53.305474778163585
2016-08-19,54.60798611111111,2016,53.389378255208335
2016-08-20,54.72208333333333,2016,53.473281732253085
2016-08-21,54.756458333333335,2016,53.55718520929784
2016-08-22,54.60211805555556,2016,53.6410886863426
2016-08-23,54.48954861111111,2016,53.72499216338735
2016-08-24,54.48367424242424,2016,53.8088956404321
2016-08-25,54.49329861111111,2016,53.892799117476855
2016-08-26,54.42704861111111,2016,53.976702594521605
2016-08-27,54.452326388888885,2016,54.060606071566355
2016-08-28,54.483645833333334,2016,54.14450954861111
2016-08-29,54.59381944444444,2016,54.22841302565587
2016-08-30,54.47517361111111,2016,54.31231650270062
2016-08-31,54.663402777777776,2016,54.39621997974537
2016-09-01,54.634270833333325,2016,54.480123456790125
2016-09-02,54.58517361111111,2016,54.56402693383488
2016-09-03,54.77684027777778,2016,54.64793041087963
2016-09-04,54.92625,2016,54.73183388792438
2016-09-05,54.834652777777784,2016,54.81573736496914
2016-09-06,55.10006944444444,2016,54.899640842013895
2016-09-07,55.03760416666666,2016,54.983544319058645
2016-09-08,55.35392361111111,2016,55.067447796103394
2016-09-09,55.27847222222223,2016,55.15135127314815
2016-09-10,55.27680555555556,2016,55.2352547501929
2016-09-11,55.361041666666665,2016,55.31915822723765
2016-09-12,55.47850694444444,2016,55.40306170428241
2016-09-13,55.58590277777778,2016,55.486965181327164
2016-09-14,55.55445833333333,2016,55.570868658371914
2016-09-15,55.73138888888889,2016,55.654772135416664
2016-09-16,55.50486111111112,2016,55.73867561246142
2016-09-17,55.75888888888889,2016,55.82257908950618
2016-09-18,55.50371527777778,2016,55.90648256655093
2016-09-19,55.81246527777778,2016,55.99038604359568
2016-09-20,55.858715277777776,2016,56.074289520640434
2016-09-21,55.83048611111111,2016,56.15819299768519
2016-09-22,55.93600694444444,2016,56.24209647472994
2016-09-23,56.30465277777778,2016,56.32599995177469
2016-09-24,56.3771875,2016,56.40990342881945
2016-09-25,56.46413194444444,2016,56.4938069058642
2016-09-26,56.09274305555556,2016,56.57771038290895
2016-09-27,56.45704861111111,2016,56.661613859953704
2016-09-28,56.58895833333333,2016,56.74551733699846
2016-09-29,56.68892361111111,2016,56.82942081404321
2016-09-30,56.874097222222225,2016,56.91332429108796
2016-10-01,57.22131944444445,2017,56.99722776813272
2016-10-02,57.25482638888889,2017,57.081131245177474
2016-10-03,57.165034722222224,2017,57.165034722222224
2016-10-04,57.37215277777778,2017,57.20915859173127
2016-10-05,57.51972222222222,2017,57.25328246124031
2016-10-06,57.73493055555556,2017,57.297406330749354
2016-10-07,57.69524305555555,2017,57.3415302002584
2016-10-08,57.739270833333336,2017,57.38565406976744
2016-10-09,57.74729166666666,2017,57.429777939276484
2016-10-10,58.07361111111111,2017,57.473901808785534
2016-10-11,57.98916666666667,2017,57.51802567829458
2016-10-12,58.13590277777777,2017,57.56214954780362
2016-10-13,57.858402777777776,2017,57.606273417312664
2016-10-14,58.28715277777778,2017,57.65039728682171
2016-10-15,57.66795138888889,2017,57.69452115633075
2016-10-16,57.83892361111111,2017,57.738645025839794
2016-10-17,58.31722222222222,2017,57.78276889534884
2016-10-18,58.72048611111111,2017,57.82689276485788
2016-10-19,59.349722222222226,2017,57.871016634366924
2016-10-20,59.52340277777778,2017,57.91514050387597
2016-10-21,59.41232638888889,2017,57.95926437338501
2016-10-22,59.87263888888889,2017,58.003388242894054
2016-10-23,59.635,2017,58.047512112403105
2016-10-24,59.02041666666667,2017,58.09163598191215
2016-10-25,59.432638888888896,2017,58.13575985142119
2016-10-26,59.930486111111115,2017,58.179883720930235
2016-10-27,60.247569444444444,2017,58.22400759043928
2016-10-28,59.52715277777778,2017,58.26813145994832
2016-10-29,59.99378472222222,2017,58.312255329457365
2016-10-30,59.38302083333334,2017,58.35637919896641
2016-10-31,59.68673611111112,2017,58.40050306847545
2016-11-01,60.31944444444445,2017,58.444626937984495
2016-11-02,61.258784722222224,2017,58.48875080749354
2016-11-03,61.44888888888889,2017,58.53287467700258
2016-11-04,61.51777777777778,2017,58.576998546511625
2016-11-05,61.21083333333334,2017,58.621122416020675
2016-11-06,61.058368055555555,2017,58.66524628552972
2016-11-07,61.288333333333334,2017,58.70937015503876
2016-11-08,61.35534722222223,2017,58.753494024547805
2016-11-09,61.25670138888889,2017,58.79761789405685
2016-11-10,61.3715625,2017,58.84174176356589
2016-11-11,61.04784722222223,2017,58.885865633074935
2016-11-12,61.37486111111111,2017,58.92998950258398
2016-11-13,61.65208333333334,2017,58.97411337209302
2016-11-14,61.594652777777775,2017,59.018237241602066
2016-11-15,61.67829861111111,2017,59.06236111111111
2016-11-16,61.59243055555555,2017,59.10648498062015
2016-11-17,62.29923611111111,2017,59.150608850129196
2016-11-18,62.091909722222226,2017,59.194732719638246
2016-11-19,62.369166666666665,2017,59.23885658914729
2016-11-20,62.826874999999994,2017,59.28298045865633
2016-11-21,62.92413194444444,2017,59.327104328165376
2016-11-22,63.06885416666666,2017,59.37122819767442
2016-11-23,63.327395833333334,2017,59.41535206718346
2016-11-24,63.42277777777778,2017,59.459475936692506
2016-11-25,63.675416666666656,2017,59.50359980620155
2016-11-26,63.9959375,2017,59.54772367571059
2016-11-27,64.17079861111111,2017,59.591847545219636
2016-11-28,64.33510416666665,2017,59.63597141472868
2016-11-29,64.26690972222222,2017,59.68009528423772
2016-11-30,64.34409722222222,2017,59.72421915374677
2016-12-01,64.44902777777777,2017,59.76834302325582
2016-12-02,64.51336805555555,2017,59.81246689276486
2016-12-03,64.63371527777777,2017,59.8565907622739
2016-12-04,64.59607638888887,2017,59.90071463178295
2016-12-05,64.6306597222222,2017,59.94483850129199
2016-12-06,64.79899305555554,2017,59.98896237080103
2016-12-07,64.88402777777776,2017,60.03308624031008
2016-12-08,64.95423611111109,2017,60.07721010981912
2016-12-09,65.02868055555554,2017,60.12133397932816
2016-12-10,65.07670138888888,2017,60.16545784883721
2016-12-11,65.34552083333332,2017,60.20958171834625
2016-12-12,65.2786111111111,2017,60.25370558785529
2016-12-13,65.27256944444444,2017,60.297829457364344
2016-12-14,65.35298611111111,2017,60.34195332687339
2016-12-15,65.64572916666667,2017,60.38607719638243
2016-12-16,65.95527777777778,2017,60.430201065891474
2016-12-17,65.73784722222221,2017,60.47432493540052
2016-12-18,65.62878472222222,2017,60.51844880490956
2016-12-19,65.63743055555555,2017,60.562572674418604
2016-12-20,65.64899305555555,2017,60.60669654392765
2016-12-21,65.66993055555555,2017,60.65082041343669
2016-12-22,65.59461805555556,2017,60.694944282945734
2016-12-23,65.72583333333334,2017,60.73906815245478
2016-12-24,65.80163194444445,2017,60.78319202196382
2016-12-25,65.80152777777778,2017,60.827315891472864
2016-12-26,65.92586805555555,2017,60.871439760981914
2016-12-27,65.88888888888889,2017,60.91556363049096
2016-12-28,65.94854166666666,2017,60.9596875
2016-12-29,66.04274305555556,2017,61.003811369509044
2016-12-30,65.98479166666667,2017,61.04793523901809
2016-12-31,66.07413194444445,2017,61.09205910852713
2017-01-01,65.99729166666667,2017,61.136182978036175
2017-01-02,66.1153125,2017,61.18030684754522
2017-01-03,66.16336805555555,2017,61.22443071705426
2017-01-04,66.20788194444445,2017,61.268554586563305
2017-01-05,66.25027777777778,2017,61.31267845607235
2017-01-06,66.23954861111112,2017,61.35680232558139
2017-01-07,66.51197916666666,2017,61.400926195090435
2017-01-08,66.65694444444443,2017,61.445050064599485
2017-01-09,67.01062499999999,2017,61.48917393410852
2017-01-10,67.27451388888888,2017,61.53329780361757
2017-01-11,67.65663194444444,2017,61.577421673126615
2017-01-12,67.30805555555555,2017,61.62154554263566
2017-01-13,67.02819444444442,2017,61.6656694121447
2017-01-14,67.0189236111111,2017,61.709793281653745
2017-01-15,66.98170138888888,2017,61.75391715116279
2017-01-16,66.9287847222222,2017,61.79804102067183
2017-01-17,67.02076388888888,2017,61.842164890180875
2017-01-18,67.08020833333332,2017,61.88628875968992
2017-01-19,67.22090277777777,2017,61.93041262919896
2017-01-20,67.39819444444444,2017,61.974536498708005
2017-01-21,67.70482638888889,2017,62.018660368217056
2017-01-22,67.8311111111111,2017,62.0627842377261
2017-01-23,67.74201388888889,2017,62.10690810723514
2017-01-24,67.77975694444444,2017,62.151031976744186
2017-01-25,67.64,2017,62.19515584625323
2017-01-26,67.79065972222222,2017,62.23927971576227
2017-01-27,67.69166666666666,2017,62.283403585271316
2017-01-28,67.60965277777778,2017,62.32752745478036
2017-01-29,67.52427083333333,2017,62.3716513242894
2017-01-30,67.79493055555555,2017,62.415775193798446
2017-01-31,67.81673611111111,2017,62.45989906330749
2017-02-01,67.83472222222223,2017,62.50402293281653
2017-02-02,67.8182986111111,2017,62.548146802325576
2017-02-03,68.03208333333333,2017,62.592270671834626
2017-02-04,68.25371527777779,2017,62.63639454134367
2017-02-05,68.42975694444445,2017,62.68051841085271
2017-02-06,68.74385416666667,2017,62.724642280361756
2017-02-07,69.02166666666666,2017,62.7687661498708
2017-02-08,69.23868055555556,2017,62.81289001937984
2017-02-09,69.31420138888889,2017,62.857013888888886
2017-02-10,69.40423611111113,2017,62.90113775839793
2017-02-11,69.31381944444445,2017,62.94526162790697
2017-02-12,69.01333333333334,2017,62.989385497416016
2017-02-13,68.89802083333332,2017,63.03350936692506
2017-02-14,68.91045138888889,2017,63.0776332364341
2017-02-15,68.8770486111111,2017,63.121757105943146
2017-02-16,69.02180555555556,2017,63.1658809754522
2017-02-17,69.15260416666668,2017,63.21000484496124
2017-02-18,69.10878472222223,2017,63.25412871447028
2017-02-19,69.35229166666667,2017,63.29825258397933
2017-02-20,69.54621527777779,2017,63.34237645348837
2017-02-21,69.48392361111112,2017,63.38650032299741
2017-02-22,69.60854166666668,2017,63.43062419250646
2017-02-23,69.5826388888889,2017,63.4747480620155
2017-02-24,69.61260416666669,2017,63.518871931524544
2017-02-25,69.6129513888889,2017,63.56299580103359
2017-02-26,69.55319444444446,2017,63.60711967054263
2017-02-27,69.71361111111112,2017,63.651243540051674
2017-02-28,69.73371527777779,2017,63.69536740956072
2017-03-01,69.72118055555556,2017,63.73949127906977
2017-03-02,69.81902777777779,2017,63.78361514857881
2017-03-03,69.81416666666668,2017,63.827739018087854
2017-03-04,69.75527777777778,2017,63.8718628875969
2017-03-05,70.05302083333332,2017,63.91598675710594
2017-03-06,70.09597222222222,2017,63.960110626614984
2017-03-07,70.13437499999999,2017,64.00423449612403
2017-03-08,70.24493055555554,2017,64.04835836563308
2017-03-09,70.22847222222221,2017,64.09248223514211
2017-03-10,70.33215277777776,2017,64.13660610465116
2017-03-11,70.43361111111109,2017,64.1807299741602
2017-03-12,70.32843749999999,2017,64.22485384366925
2017-03-13,70.39621527777777,2017,64.26897771317829
2017-03-14,70.45666666666666,2017,64.31310158268734
2017-03-15,70.56944444444444,2017,64.35722545219637
2017-03-16,70.70885416666665,2017,64.40134932170542
2017-03-17,70.82215277777777,2017,64.44547319121446
2017-03-18,70.92170138888888,2017,64.48959706072351
2017-03-19,71.05031249999999,2017,64.53372093023255
2017-03-20,71.05746527777777,2017,64.5778447997416
2017-03-21,71.15468749999998,2017,64.62196866925063
2017-03-22,71.2232986111111,2017,64.66609253875968
2017-03-23,71.07545138888888,2017,64.71021640826874
2017-03-24,71.34416666666665,2017,64.75434027777777
2017-03-25,71.19381944444443,2017,64.79846414728682
2017-03-26,71.25760416666665,2017,64.84258801679586
2017-03-27,71.44840277777776,2017,64.88671188630491
2017-03-28,71.29604166666665,2017,64.93083575581394
2017-03-29,71.48420138888888,2017,64.974959625323
2017-03-30,71.46190972222222,2017,65.01908349483203
2017-03-31,71.66222222222221,2017,65.06320736434108
2017-04-01,71.615,2017,65.10733123385012
2017-04-02,71.43135416666665,2017,65.15145510335917
2017-04-03,71.67503472222221,2017,65.19557897286822
2017-04-04,71.79326388888889,2017,65.23970284237726
2017-04-05,71.69763888888887,2017,65.2838267118863
2017-04-06,71.6026736111111,2017,65.32795058139534
2017-04-07,71.67381944444443,2017,65.37207445090439
2017-04-08,71.84447916666666,2017,65.41619832041343
2017-04-09,71.63420138888888,2017,65.46032218992248
2017-04-10,71.63763888888887,2017,65.50444605943152
2017-04-11,71.67395833333332,2017,65.54856992894057
2017-04-12,71.79222222222221,2017,65.5926937984496
2017-04-13,71.90927083333332,2017,65.63681766795865
2017-04-14,71.76975694444444,2017,65.6809415374677
2017-04-15,71.84635416666666,2017,65.72506540697674
2017-04-16,71.751875,2017,65.76918927648578
2017-04-17,71.97489583333332,2017,65.81331314599483
2017-04-18,72.01208333333334,2017,65.85743701550388
2017-04-19,71.9342361111111,2017,65.90156088501291
2017-04-20,71.98336805555554,2017,65.94568475452196
2017-04-21,71.97371527777777,2017,65.989808624031
2017-04-22,71.97652777777778,2017,66.03393249354005
2017-04-23,71.94059027777777,2017,66.07805636304909
2017-04-24,72.08364583333334,2017,66.12218023255814
2017-04-25,72.15340277777777,2017,66.16630410206717
2017-04-26,72.24850694444444,2017,66.21042797157622
2017-04-27,72.13934027777778,2017,66.25455184108526
2017-04-28,72.03006944444444,2017,66.29867571059431
2017-04-29,72.21722222222222,2017,66.34279958010336
2017-04-30,72.02729166666666,2017,66.3869234496124
2017-05-01,72.21906249999999,2017,66.43104731912145
2017-05-02,72.1439236111111,2017,66.47517118863048
2017-05-03,72.26552083333333,2017,66.51929505813953
2017-05-04,72.31510416666666,2017,66.56341892764857
2017-05-05,72.29645833333332,2017,66.60754279715762
2017-05-06,72.35420138888888,2017,66.65166666666666
2017-05-07,72.4053125,2017,66.6957905361757
2017-05-08,72.24947916666666,2017,66.73991440568474
2017-05-09,72.23055555555555,2017,66.7840382751938
2017-05-10,72.30003472222222,2017,66.82816214470284
2017-05-11,72.4140625,2017,66.87228601421188
2017-05-12,72.22836805555555,2017,66.91640988372092
2017-05-13,72.28447916666666,2017,66.96053375322997
2017-05-14,72.47833333333334,2017,67.00465762273902
2017-05-15,72.50954861111111,2017,67.04878149224805
2017-05-16,72.53333333333333,2017,67.0929053617571
2017-05-17,72.63482638888888,2017,67.13702923126614
2017-05-18,72.44447916666667,2017,67.18115310077519
2017-05-19,72.37190972222221,2017,67.22527697028423
2017-05-20,72.49190972222222,2017,67.26940083979328
2017-05-21,72.42416666666666,2017,67.31352470930231
2017-05-22,72.70333333333333,2017,67.35764857881136
2017-05-23,72.46635416666666,2017,67.4017724483204
2017-05-24,72.505,2017,67.44589631782945
2017-05-25,72.80020833333333,2017,67.4900201873385
2017-05-26,72.76961805555555,2017,67.53414405684754
2017-05-27,72.81520833333333,2017,67.57826792635659
2017-05-28,72.58944444444444,2017,67.62239179586562
2017-05-29,72.589375,2017,67.66651566537467
2017-05-30,73.00010416666666,2017,67.71063953488371
2017-05-31,72.73868055555555,2017,67.75476340439276
2017-06-01,72.75229166666666,2017,67.7988872739018
2017-06-02,72.87739583333332,2017,67.84301114341085
2017-06-03,72.68388888888889,2017,67.88713501291988
2017-06-04,72.81326388888888,2017,67.93125888242893
2017-06-05,72.63357638888888,2017,67.97538275193799
2017-06-06,72.74444444444444,2017,68.01950662144702
2017-06-07,72.9198263888889,2017,68.06363049095606
2017-06-08,73.13666666666667,2017,68.10775436046511
2017-06-09,72.91104166666666,2017,68.15187822997416
2017-06-10,72.77631944444444,2017,68.1960020994832
2017-06-11,73.001875,2017,68.24012596899225
