,Vms_Rock_Moisture_A7,wy,value
2016-03-12,48.262395833333336,2016,22.32145948117539
2016-03-13,48.698819444444446,2016,22.38528417289781
2016-03-14,49.703472222222224,2016,22.44910886462023
2016-03-15,49.36201388888889,2016,22.512933556342645
2016-03-16,48.90687499999999,2016,22.576758248065065
2016-03-17,48.660381944444445,2016,22.640582939787485
2016-03-18,48.67704861111111,2016,22.704407631509902
2016-03-19,48.78107638888889,2016,22.768232323232326
2016-03-20,48.88159722222222,2016,22.832057014954742
2016-03-21,48.78180555555556,2016,22.89588170667716
2016-03-22,49.000590277777775,2016,22.959706398399582
2016-03-23,49.0465625,2016,23.023531090122
2016-03-24,49.09930555555556,2016,23.087355781844416
2016-03-25,49.14631944444445,2016,23.15118047356684
2016-03-26,49.06604166666667,2016,23.215005165289256
2016-03-27,49.208124999999995,2016,23.278829857011672
2016-03-28,49.244861111111106,2016,23.342654548734096
2016-03-29,49.187951388888884,2016,23.406479240456513
2016-03-30,49.32503472222222,2016,23.470303932178933
2016-03-31,49.366840277777776,2016,23.534128623901353
2016-04-01,49.46006944444445,2016,23.59795331562377
2016-04-02,49.42336805555556,2016,23.66177800734619
2016-04-03,49.48673611111111,2016,23.72560269906861
2016-04-04,49.73190972222222,2016,23.789427390791026
2016-04-05,49.63267361111111,2016,23.853252082513446
2016-04-06,49.51784722222222,2016,23.917076774235866
2016-04-07,49.636805555555554,2016,23.980901465958283
2016-04-08,49.79190972222222,2016,24.044726157680703
2016-04-09,49.81173611111111,2016,24.108550849403123
2016-04-10,49.55833333333334,2016,24.17237554112554
2016-04-11,49.73326388888889,2016,24.23620023284796
2016-04-12,49.69048611111111,2016,24.30002492457038
2016-04-13,49.974895833333335,2016,24.363849616292796
2016-04-14,50.040347222222216,2016,24.427674308015217
2016-04-15,50.14645833333333,2016,24.491498999737637
2016-04-16,50.10545138888889,2016,24.555323691460053
2016-04-17,50.04874999999999,2016,24.619148383182473
2016-04-18,50.24034722222222,2016,24.682973074904893
2016-04-19,50.173680555555556,2016,24.74679776662731
2016-04-20,50.312708333333326,2016,24.810622458349734
2016-04-21,50.19177083333333,2016,24.87444715007215
2016-04-22,48.786249999999995,2016,24.938271841794567
2016-04-23,47.9515625,2016,25.00209653351699
2016-04-24,46.92194444444445,2016,25.065921225239407
2016-04-25,46.77659722222222,2016,25.129745916961824
2016-04-26,46.122256944444445,2016,25.193570608684247
2016-04-27,46.07201388888888,2016,25.257395300406664
2016-04-28,46.063923611111115,2016,25.32121999212908
2016-04-29,46.15312500000001,2016,25.385044683851504
2016-04-30,46.077673611111116,2016,25.44886937557392
2016-05-01,46.32253472222222,2016,25.51269406729634
2016-05-02,46.2446875,2016,25.57651875901876
2016-05-03,46.29083333333333,2016,25.640343450741177
2016-05-04,46.345486111111114,2016,25.704168142463597
2016-05-05,46.41461805555556,2016,25.767992834186018
2016-05-06,46.31614583333334,2016,25.831817525908434
2016-05-07,46.37791666666667,2016,25.895642217630854
2016-05-08,46.40538194444445,2016,25.959466909353274
2016-05-09,46.56381944444445,2016,26.02329160107569
2016-05-10,46.57180555555556,2016,26.08711629279811
2016-05-11,46.69545138888889,2016,26.15094098452053
2016-05-12,46.666493055555556,2016,26.214765676242948
2016-05-13,46.769131944444446,2016,26.278590367965368
2016-05-14,46.656597222222224,2016,26.342415059687788
2016-05-15,46.75756944444444,2016,26.406239751410205
2016-05-16,46.83243055555556,2016,26.470064443132625
2016-05-17,46.890416666666674,2016,26.533889134855045
2016-05-18,46.923541666666665,2016,26.59771382657746
2016-05-19,47.00416666666666,2016,26.66153851829988
2016-05-20,47.08506944444445,2016,26.7253632100223
2016-05-21,47.074444444444445,2016,26.789187901744718
2016-05-22,47.077534722222225,2016,26.85301259346714
2016-05-23,47.116736111111116,2016,26.91683728518956
2016-05-24,47.2853125,2016,26.980661976911975
2016-05-25,47.217951388888885,2016,27.0444866686344
2016-05-26,47.321597222222216,2016,27.108311360356815
2016-05-27,47.28440972222222,2016,27.17213605207923
2016-05-28,47.38197916666667,2016,27.235960743801655
2016-05-29,47.354687500000004,2016,27.299785435524072
2016-05-30,47.44996527777778,2016,27.36361012724649
2016-05-31,47.34520833333334,2016,27.427434818968912
2016-06-01,47.48107638888889,2016,27.49125951069133
2016-06-02,47.521458333333335,2016,27.55508420241375
2016-06-03,47.58486111111111,2016,27.61890889413617
2016-06-04,47.67388888888888,2016,27.682733585858585
2016-06-05,47.58788194444444,2016,27.746558277581006
2016-06-06,47.750659722222224,2016,27.810382969303426
2016-06-07,47.92319444444445,2016,27.874207661025842
2016-06-08,47.8498611111111,2016,27.938032352748262
2016-06-09,47.88173611111111,2016,28.001857044470682
2016-06-10,47.85697916666666,2016,28.0656817361931
2016-06-11,47.97659722222222,2016,28.12950642791552
2016-06-12,46.72687500000001,2016,28.19333111963794
2016-06-13,46.42565972222223,2016,28.257155811360356
2016-06-14,46.49895833333334,2016,28.320980503082776
2016-06-15,46.50618055555555,2016,28.384805194805196
2016-06-16,46.54850694444445,2016,28.448629886527613
2016-06-17,46.514965277777776,2016,28.512454578250033
2016-06-18,46.549305555555556,2016,28.576279269972453
2016-06-19,46.57618055555556,2016,28.64010396169487
2016-06-20,46.59659722222222,2016,28.70392865341729
2016-06-21,46.53444444444444,2016,28.76775334513971
2016-06-22,46.13951388888889,2016,28.831578036862126
2016-06-23,46.07750000000001,2016,28.89540272858455
2016-06-24,45.953402777777775,2016,28.959227420306966
2016-06-25,45.93451388888889,2016,29.023052112029383
2016-06-26,45.97854166666667,2016,29.086876803751807
2016-06-27,46.05041666666667,2016,29.150701495474223
2016-06-28,46.01447916666667,2016,29.21452618719664
2016-06-29,45.962673611111114,2016,29.278350878919063
2016-06-30,46.04586805555556,2016,29.34217557064148
2016-07-01,45.99791666666667,2016,29.406000262363897
2016-07-02,46.11440972222223,2016,29.46982495408632
2016-07-03,46.18982638888889,2016,29.533649645808737
2016-07-04,46.08274305555556,2016,29.597474337531157
2016-07-05,46.100034722222226,2016,29.661299029253577
2016-07-06,46.06201388888889,2016,29.725123720975994
2016-07-07,46.08399305555556,2016,29.788948412698414
2016-07-08,46.20298611111111,2016,29.852773104420834
2016-07-09,46.25784722222223,2016,29.91659779614325
2016-07-10,46.26013888888889,2016,29.98042248786567
2016-07-11,46.160069444444446,2016,30.04424717958809
2016-07-12,46.27993055555556,2016,30.108071871310507
2016-07-13,46.30756944444445,2016,30.171896563032927
2016-07-14,46.22496527777778,2016,30.235721254755347
2016-07-15,46.28458333333333,2016,30.299545946477764
2016-07-16,46.199062500000004,2016,30.363370638200188
2016-07-17,46.307812500000004,2016,30.427195329922604
2016-07-18,46.4103125,2016,30.49102002164502
2016-07-19,46.314444444444455,2016,30.554844713367444
2016-07-20,46.33763888888888,2016,30.61866940508986
2016-07-21,46.57916666666667,2016,30.682494096812277
2016-07-22,46.39149305555555,2016,30.7463187885347
2016-07-23,46.59149305555556,2016,30.810143480257118
2016-07-24,46.499479166666674,2016,30.873968171979534
2016-07-25,46.62451388888889,2016,30.937792863701958
2016-07-26,46.50163194444445,2016,31.001617555424374
2016-07-27,46.63850694444445,2016,31.06544224714679
2016-07-28,46.58138888888889,2016,31.129266938869215
2016-07-29,46.57649305555555,2016,31.19309163059163
2016-07-30,46.581875000000004,2016,31.256916322314048
2016-07-31,46.58430555555555,2016,31.32074101403647
2016-08-01,46.606631944444445,2016,31.384565705758888
2016-08-02,46.65493055555556,2016,31.448390397481305
2016-08-03,46.70729166666666,2016,31.51221508920373
2016-08-04,46.70322916666667,2016,31.576039780926145
2016-08-05,46.75024305555556,2016,31.63986447264856
2016-08-06,46.66899305555555,2016,31.703689164370985
2016-08-07,46.6859375,2016,31.7675138560934
2016-08-08,46.7253125,2016,31.831338547815818
2016-08-09,46.77447916666667,2016,31.895163239538242
2016-08-10,46.51618055555556,2016,31.95898793126066
2016-08-11,45.8946875,2016,32.022812622983075
2016-08-12,45.58006944444444,2016,32.0866373147055
2016-08-13,45.511631944444446,2016,32.150462006427915
2016-08-14,45.5153125,2016,32.21428669815033
2016-08-15,45.46857638888889,2016,32.278111389872755
2016-08-16,45.572187500000005,2016,32.34193608159517
2016-08-17,45.51618055555556,2016,32.405760773317596
2016-08-18,45.38288194444445,2016,32.46958546504001
2016-08-19,45.371180555555554,2016,32.53341015676243
2016-08-20,45.42513888888889,2016,32.59723484848485
2016-08-21,45.45576388888889,2016,32.66105954020727
2016-08-22,45.28569444444444,2016,32.724884231929686
2016-08-23,45.25145833333334,2016,32.78870892365211
2016-08-24,45.27518939393939,2016,32.852533615374526
2016-08-25,45.001666666666665,2016,32.91635830709694
2016-08-26,44.96982638888889,2016,32.980182998819366
2016-08-27,44.8890625,2016,33.04400769054178
2016-08-28,44.899791666666665,2016,33.1078323822642
2016-08-29,44.91920138888889,2016,33.17165707398662
2016-08-30,44.754305555555554,2016,33.23548176570904
2016-08-31,44.758263888888884,2016,33.299306457431456
2016-09-01,44.781840277777775,2016,33.36313114915388
2016-09-02,44.82100694444444,2016,33.426955840876296
2016-09-03,44.80236111111111,2016,33.49078053259871
2016-09-04,44.73538194444444,2016,33.554605224321136
2016-09-05,44.733784722222225,2016,33.61842991604355
2016-09-06,44.79850694444445,2016,33.68225460776597
2016-09-07,44.80531249999999,2016,33.74607929948839
2016-09-08,44.64170138888889,2016,33.80990399121081
2016-09-09,44.650486111111114,2016,33.873728682933226
2016-09-10,44.57982638888888,2016,33.93755337465565
2016-09-11,44.638888888888886,2016,34.00137806637807
2016-09-12,44.46253472222222,2016,34.06520275810048
2016-09-13,44.51118055555556,2016,34.12902744982291
2016-09-14,44.43354166666667,2016,34.19285214154532
2016-09-15,44.34819444444444,2016,34.25667683326774
2016-09-16,44.43128472222222,2016,34.32050152499016
2016-09-17,44.51222222222222,2016,34.38432621671258
2016-09-18,44.45048611111111,2016,34.448150908435004
2016-09-19,44.12041666666667,2016,34.51197560015742
2016-09-20,44.15534722222222,2016,34.57580029187984
2016-09-21,43.37052083333333,2016,34.63962498360226
2016-09-22,42.71100694444445,2016,34.70344967532468
2016-09-23,42.85996527777778,2016,34.767274367047094
2016-09-24,42.73791666666667,2016,34.83109905876952
2016-09-25,42.876736111111114,2016,34.894923750491934
2016-09-26,42.70135416666667,2016,34.95874844221435
2016-09-27,42.76708333333334,2016,35.022573133936774
2016-09-28,42.482951388888885,2016,35.08639782565919
2016-09-29,41.931111111111115,2016,35.15022251738161
2016-09-30,41.54892361111112,2016,35.21404720910403
2016-10-01,41.351111111111116,2017,35.27787190082645
2016-10-02,41.28468750000001,2017,35.341696592548864
2016-10-03,41.09673611111112,2017,35.40552128427129
2016-10-04,41.053680555555566,2017,35.469345975993704
2016-10-05,40.481770833333336,2017,35.53317066771612
2016-10-06,39.986701388888896,2017,35.596995359438544
2016-10-07,39.82704861111112,2017,35.66082005116096
2016-10-08,39.88590277777778,2017,35.72464474288338
2016-10-09,39.52197916666667,2017,35.7884694346058
2016-10-10,38.95659722222222,2017,35.85229412632822
2016-10-11,38.95902777777778,2017,35.916118818050634
2016-10-12,38.679340277777776,2017,35.97994350977306
2016-10-13,38.516527777777775,2017,36.043768201495475
2016-10-14,38.50541666666667,2017,36.10759289321789
2016-10-15,38.38892361111112,2017,36.171417584940315
2016-10-16,38.547673611111115,2017,36.23524227666273
2016-10-17,37.975763888888885,2017,36.29906696838515
2016-10-18,38.10805555555556,2017,36.36289166010757
2016-10-19,37.851111111111116,2017,36.42671635182999
2016-10-20,37.74788194444445,2017,36.49054104355241
2016-10-21,37.70638888888889,2017,36.55436573527483
2016-10-22,37.72163194444445,2017,36.618190426997245
2016-10-23,37.90322916666667,2017,36.68201511871967
2016-10-24,37.7403125,2017,36.745839810442085
2016-10-25,37.77444444444445,2017,36.8096645021645
2016-10-26,37.78881944444445,2017,36.873489193886925
2016-10-27,37.652013888888895,2017,36.93731388560934
2016-10-28,37.84399305555556,2017,37.00113857733176
2016-10-29,37.895381944444445,2017,37.06496326905418
2016-10-30,38.18732638888889,2017,37.1287879607766
2016-10-31,38.13708333333334,2017,37.192612652499015
2016-11-01,37.97361111111111,2017,37.25643734422144
2016-11-02,37.76121527777778,2017,37.320262035943855
2016-11-03,37.641979166666665,2017,37.38408672766627
2016-11-04,37.73003472222222,2017,37.447911419388696
2016-11-05,37.51173611111111,2017,37.51173611111111
2016-11-06,37.63496527777777,2017,37.53762346595408
2016-11-07,37.59444444444444,2017,37.56351082079704
2016-11-08,37.66298611111111,2017,37.589398175640014
2016-11-09,37.73086805555556,2017,37.61528553048298
2016-11-10,37.72020833333333,2017,37.64117288532594
2016-11-11,37.72322916666666,2017,37.66706024016891
2016-11-12,37.86958333333333,2017,37.69294759501188
2016-11-13,37.864895833333335,2017,37.718834949854845
2016-11-14,37.91534722222222,2017,37.74472230469781
2016-11-15,38.17083333333334,2017,37.770609659540774
2016-11-16,38.186875,2017,37.796497014383746
2016-11-17,38.0021875,2017,37.82238436922671
2016-11-18,38.23295138888889,2017,37.848271724069676
2016-11-19,38.63628472222222,2017,37.87415907891264
2016-11-20,38.52680555555556,2017,37.90004643375561
2016-11-21,38.498645833333335,2017,37.92593378859858
2016-11-22,38.69277777777778,2017,37.95182114344154
2016-11-23,39.07454861111111,2017,37.97770849828451
2016-11-24,40.395763888888894,2017,38.00359585312748
2016-11-25,40.9701388888889,2017,38.02948320797044
2016-11-26,41.24680555555557,2017,38.05537056281341
2016-11-27,42.02211805555556,2017,38.08125791765637
2016-11-28,42.540034722222224,2017,38.107145272499345
2016-11-29,43.12163194444444,2017,38.13303262734231
2016-11-30,43.221354166666664,2017,38.158919982185274
2016-12-01,43.30045138888889,2017,38.18480733702824
2016-12-02,43.52538194444444,2017,38.210694691871204
2016-12-03,43.840694444444445,2017,38.236582046714176
2016-12-04,43.851979166666666,2017,38.26246940155714
2016-12-05,43.8715625,2017,38.288356756400105
2016-12-06,43.97878472222222,2017,38.31424411124307
2016-12-07,43.64069444444445,2017,38.34013146608604
2016-12-08,43.52336805555556,2017,38.36601882092901
2016-12-09,43.964756944444446,2017,38.39190617577197
2016-12-10,45.33788194444444,2017,38.41779353061494
2016-12-11,46.98138888888889,2017,38.44368088545791
2016-12-12,46.22027777777779,2017,38.46956824030087
2016-12-13,45.5284375,2017,38.49545559514384
2016-12-14,45.25875,2017,38.5213429499868
2016-12-15,47.25052083333333,2017,38.547230304829775
2016-12-16,48.94614583333333,2017,38.57311765967274
2016-12-17,47.62430555555556,2017,38.599005014515704
2016-12-18,47.116597222222225,2017,38.62489236935867
2016-12-19,47.265625,2017,38.65077972420164
2016-12-20,47.19034722222222,2017,38.676667079044606
2016-12-21,47.004583333333336,2017,38.70255443388757
2016-12-22,47.31701388888889,2017,38.728441788730535
2016-12-23,47.044027777777785,2017,38.7543291435735
2016-12-24,47.005625,2017,38.78021649841647
2016-12-25,47.47263888888889,2017,38.80610385325944
2016-12-26,48.04600694444445,2017,38.8319912081024
2016-12-27,48.240138888888886,2017,38.857878562945366
2016-12-28,48.210451388888885,2017,38.88376591778834
2016-12-29,48.11479166666667,2017,38.9096532726313
2016-12-30,48.00020833333334,2017,38.93554062747427
2016-12-31,47.787395833333335,2017,38.96142798231723
2017-01-01,48.27239583333333,2017,38.987315337160204
2017-01-02,47.835451388888885,2017,39.01320269200317
2017-01-03,47.623715277777784,2017,39.039090046846134
2017-01-04,48.343263888888885,2017,39.0649774016891
2017-01-05,48.63611111111111,2017,39.09086475653207
2017-01-06,48.880069444444445,2017,39.116752111375035
2017-01-07,48.03125,2017,39.142639466218
2017-01-08,48.56482638888889,2017,39.168526821060965
2017-01-09,50.84604166666665,2017,39.19441417590394
2017-01-10,51.37173611111111,2017,39.2203015307469
2017-01-11,52.12770833333334,2017,39.246188885589866
2017-01-12,50.951249999999995,2017,39.27207624043283
2017-01-13,49.63559027777777,2017,39.2979635952758
2017-01-14,49.432604166666664,2017,39.32385095011877
2017-01-15,49.60124999999999,2017,39.34973830496173
2017-01-16,49.65920138888888,2017,39.3756256598047
2017-01-17,49.8342361111111,2017,39.40151301464766
2017-01-18,48.914479166666666,2017,39.427400369490634
2017-01-19,49.3890625,2017,39.4532877243336
2017-01-20,50.377916666666664,2017,39.479175079176564
2017-01-21,51.74760416666667,2017,39.50506243401953
2017-01-22,51.72104166666667,2017,39.5309497888625
2017-01-23,51.46697916666667,2017,39.556837143705465
2017-01-24,50.82072916666666,2017,39.58272449854843
2017-01-25,50.62440972222222,2017,39.608611853391395
2017-01-26,51.142604166666665,2017,39.63449920823437
2017-01-27,51.30256944444444,2017,39.66038656307733
2017-01-28,51.62322916666667,2017,39.686273917920296
2017-01-29,51.837743055555556,2017,39.71216127276326
2017-01-30,51.68281249999999,2017,39.73804862760623
2017-01-31,51.63475694444444,2017,39.7639359824492
2017-02-01,51.29243055555555,2017,39.78982333729216
2017-02-02,51.362986111111105,2017,39.81571069213513
2017-02-03,51.11201388888889,2017,39.8415980469781
2017-02-04,51.34555555555554,2017,39.867485401821064
2017-02-05,52.23684027777778,2017,39.89337275666403
2017-02-06,52.75288194444445,2017,39.91926011150699
2017-02-07,54.375486111111115,2017,39.945147466349965
2017-02-08,54.44663194444444,2017,39.97103482119293
2017-02-09,54.57920138888889,2017,39.996922176035895
2017-02-10,54.953784722222224,2017,40.02280953087886
2017-02-11,54.01430555555555,2017,40.048696885721824
2017-02-12,53.37819444444444,2017,40.074584240564796
2017-02-13,53.336527777777775,2017,40.10047159540776
2017-02-14,53.51052083333334,2017,40.126358950250726
2017-02-15,53.42194444444445,2017,40.15224630509369
2017-02-16,52.97440972222223,2017,40.17813365993666
2017-02-17,52.53520833333334,2017,40.20402101477963
2017-02-18,53.625729166666666,2017,40.22990836962259
2017-02-19,53.957326388888895,2017,40.25579572446556
2017-02-20,53.730138888888895,2017,40.28168307930853
2017-02-21,55.02892361111111,2017,40.30757043415149
2017-02-22,55.70916666666667,2017,40.33345778899446
2017-02-23,54.97,2017,40.35934514383742
2017-02-24,54.59423611111111,2017,40.385232498680395
2017-02-25,54.666041666666665,2017,40.41111985352336
2017-02-26,54.46930555555556,2017,40.437007208366325
2017-02-27,54.696909722222216,2017,40.46289456320929
2017-02-28,54.90965277777778,2017,40.48878191805226
2017-03-01,55.11033369408369,2017,40.514669272895226
2017-03-02,55.493159722222224,2017,40.54055662773819
2017-03-03,55.51135416666667,2017,40.566443982581156
2017-03-04,55.27909722222222,2017,40.59233133742413
2017-03-05,55.020763888888894,2017,40.61821869226709
2017-03-06,55.32826388888889,2017,40.64410604711006
2017-03-07,55.33034722222222,2017,40.66999340195302
2017-03-08,55.81722222222222,2017,40.69588075679599
2017-03-09,55.87184027777778,2017,40.72176811163896
2017-03-10,55.97302083333333,2017,40.74765546648192
2017-03-11,56.39635416666667,2017,40.77354282132489
2017-03-12,56.43618055555555,2017,40.79943017616785
2017-03-13,56.35826388888889,2017,40.825317531010825
2017-03-14,56.37677083333333,2017,40.85120488585379
2017-03-15,56.502638888888896,2017,40.877092240696754
2017-03-16,56.810069444444444,2017,40.90297959553972
2017-03-17,56.57635416666667,2017,40.92886695038269
2017-03-18,56.65638888888889,2017,40.954754305225656
2017-03-19,56.52322916666666,2017,40.98064166006862
2017-03-20,56.5234375,2017,41.006529014911585
2017-03-21,56.692395833333336,2017,41.03241636975456
2017-03-22,56.670208333333335,2017,41.05830372459752
2017-03-23,57.196284722222224,2017,41.08419107944049
2017-03-24,56.96413194444444,2017,41.11007843428345
2017-03-25,57.537326388888886,2017,41.13596578912642
2017-03-26,57.54104166666667,2017,41.16185314396939
2017-03-27,57.373020833333335,2017,41.18774049881235
2017-03-28,57.85673611111111,2017,41.21362785365532
2017-03-29,57.83215277777777,2017,41.23951520849829
2017-03-30,57.7209375,2017,41.265402563341254
2017-03-31,57.804409722222225,2017,41.29128991818422
2017-04-01,57.945798611111115,2017,41.317177273027184
2017-04-02,57.97663194444445,2017,41.34306462787015
2017-04-03,57.97819444444445,2017,41.36895198271312
2017-04-04,58.27527777777778,2017,41.394839337556085
2017-04-05,58.31065972222222,2017,41.42072669239905
2017-04-06,58.286458333333336,2017,41.446614047242015
2017-04-07,57.26333333333333,2017,41.47250140208499
2017-04-08,56.407916666666665,2017,41.49838875692795
2017-04-09,56.76524305555555,2017,41.52427611177092
2017-04-10,57.10552083333334,2017,41.55016346661388
2017-04-11,56.86076388888889,2017,41.57605082145685
2017-04-12,56.6146875,2017,41.60193817629982
2017-04-13,56.79541666666666,2017,41.62782553114278
2017-04-14,57.43871527777778,2017,41.65371288598575
2017-04-15,57.54576388888889,2017,41.67960024082872
2017-04-16,57.570902777777775,2017,41.705487595671684
2017-04-17,57.46965277777778,2017,41.73137495051465
2017-04-18,57.28756944444444,2017,41.757262305357614
2017-04-19,57.743854166666665,2017,41.78314966020058
2017-04-20,57.74097222222222,2017,41.80903701504355
2017-04-21,57.94388888888889,2017,41.834924369886515
2017-04-22,58.042673611111105,2017,41.86081172472948
2017-04-23,57.896875,2017,41.88669907957245
2017-04-24,58.117638888888884,2017,41.91258643441542
2017-04-25,58.152430555555554,2017,41.93847378925838
2017-04-26,57.8440625,2017,41.964361144101346
2017-04-27,58.285243055555554,2017,41.99024849894431
2017-04-28,58.347569444444446,2017,42.01613585378728
2017-04-29,58.24350694444445,2017,42.04202320863025
2017-04-30,58.20201388888889,2017,42.06791056347321
2017-05-01,58.308194444444446,2017,42.09379791831618
2017-05-02,58.3475,2017,42.11968527315915
2017-05-03,58.5303125,2017,42.145572628002114
2017-05-04,58.58305555555555,2017,42.17145998284508
2017-05-05,58.60760416666667,2017,42.19734733768804
2017-05-06,58.554027777777776,2017,42.223234692531015
2017-05-07,58.62642361111111,2017,42.24912204737398
2017-05-08,58.84708333333334,2017,42.275009402216945
2017-05-09,58.96979166666667,2017,42.30089675705991
2017-05-10,59.15038194444444,2017,42.32678411190288
2017-05-11,59.181875,2017,42.352671466745846
2017-05-12,59.26951388888889,2017,42.37855882158881
2017-05-13,59.31267361111111,2017,42.404446176431776
2017-05-14,59.563472222222224,2017,42.43033353127474
2017-05-15,59.56975694444444,2017,42.45622088611771
2017-05-16,59.437048611111116,2017,42.48210824096068
2017-05-17,59.639826388888885,2017,42.50799559580364
2017-05-18,59.74291666666667,2017,42.533882950646614
2017-05-19,59.82173611111111,2017,42.55977030548958
2017-05-20,59.98777777777778,2017,42.585657660332544
2017-05-21,59.956736111111105,2017,42.61154501517551
2017-05-22,60.036631944444444,2017,42.63743237001847
2017-05-23,60.06809027777778,2017,42.663319724861445
2017-05-24,60.137118055555554,2017,42.68920707970441
2017-05-25,60.251666666666665,2017,42.715094434547375
2017-05-26,60.473645833333336,2017,42.74098178939034
2017-05-27,60.4865625,2017,42.76686914423331
2017-05-28,60.47795138888889,2017,42.792756499076276
2017-05-29,60.62361111111111,2017,42.81864385391924
2017-05-30,60.94864583333333,2017,42.844531208762206
2017-05-31,60.73319444444444,2017,42.87041856360518
2017-06-01,60.74215277777778,2017,42.89630591844814
2017-06-02,60.82743055555556,2017,42.92219327329111
2017-06-03,60.696875,2017,42.94808062813407
2017-06-04,61.02868055555556,2017,42.973967982977044
2017-06-05,61.17201388888889,2017,42.99985533782001
2017-06-06,60.96079861111111,2017,43.02574269266297
2017-06-07,61.24572916666667,2017,43.05163004750594
2017-06-08,61.29201388888888,2017,43.0775174023489
